Season,Team,Matchday,Points,CumulativePoints
2022/23,Augsburg,1,0,0
2022/23,Augsburg,2,3,3
2022/23,Augsburg,3,0,3
2022/23,Augsburg,4,0,3
2022/23,Augsburg,5,0,3
2022/23,Augsburg,6,3,6
2022/23,Augsburg,7,3,9
2022/23,Augsburg,8,3,12
2022/23,Augsburg,9,1,13
2022/23,Augsburg,10,0,13
2022/23,Augsburg,11,1,14
2022/23,Augsburg,12,0,14
2022/23,Augsburg,13,0,14
2022/23,Augsburg,14,1,15
2022/23,Augsburg,15,0,15
2022/23,Augsburg,16,0,15
2022/23,Augsburg,17,3,18
2022/23,Augsburg,18,0,18
2022/23,Augsburg,19,3,21
2022/23,Augsburg,20,0,21
2022/23,Augsburg,21,3,24
2022/23,Augsburg,22,0,24
2022/23,Augsburg,23,3,27
2022/23,Augsburg,24,0,27
2022/23,Augsburg,25,1,28
2022/23,Augsburg,26,1,29
2022/23,Augsburg,27,0,29
2022/23,Augsburg,28,0,29
2022/23,Augsburg,29,1,30
2022/23,Augsburg,30,1,31
2022/23,Augsburg,31,3,34
2022/23,Augsburg,32,0,34
2022/23,Augsburg,33,0,34
2022/23,Augsburg,34,0,34
2022/23,Bayern Munich,1,3,3
2022/23,Bayern Munich,2,3,6
2022/23,Bayern Munich,3,3,9
2022/23,Bayern Munich,4,1,10
2022/23,Bayern Munich,5,1,11
2022/23,Bayern Munich,6,1,12
2022/23,Bayern Munich,7,0,12
2022/23,Bayern Munich,8,3,15
2022/23,Bayern Munich,9,1,16
2022/23,Bayern Munich,10,3,19
2022/23,Bayern Munich,11,3,22
2022/23,Bayern Munich,12,3,25
2022/23,Bayern Munich,13,3,28
2022/23,Bayern Munich,14,3,31
2022/23,Bayern Munich,15,3,34
2022/23,Bayern Munich,16,1,35
2022/23,Bayern Munich,17,1,36
2022/23,Bayern Munich,18,1,37
2022/23,Bayern Munich,19,3,40
2022/23,Bayern Munich,20,3,43
2022/23,Bayern Munich,21,0,43
2022/23,Bayern Munich,22,3,46
2022/23,Bayern Munich,23,3,49
2022/23,Bayern Munich,24,3,52
2022/23,Bayern Munich,25,0,52
2022/23,Bayern Munich,26,3,55
2022/23,Bayern Munich,27,3,58
2022/23,Bayern Munich,28,1,59
2022/23,Bayern Munich,29,0,59
2022/23,Bayern Munich,30,3,62
2022/23,Bayern Munich,31,3,65
2022/23,Bayern Munich,32,3,68
2022/23,Bayern Munich,33,0,68
2022/23,Bayern Munich,34,3,71
2022/23,Bochum,1,0,0
2022/23,Bochum,2,0,0
2022/23,Bochum,3,0,0
2022/23,Bochum,4,0,0
2022/23,Bochum,5,0,0
2022/23,Bochum,6,0,0
2022/23,Bochum,7,1,1
2022/23,Bochum,8,0,1
2022/23,Bochum,9,3,4
2022/23,Bochum,10,0,4
2022/23,Bochum,11,3,7
2022/23,Bochum,12,0,7
2022/23,Bochum,13,0,7
2022/23,Bochum,14,3,10
2022/23,Bochum,15,3,13
2022/23,Bochum,16,3,16
2022/23,Bochum,17,0,16
2022/23,Bochum,18,0,16
2022/23,Bochum,19,3,19
2022/23,Bochum,20,0,19
2022/23,Bochum,21,0,19
2022/23,Bochum,22,0,19
2022/23,Bochum,23,0,19
2022/23,Bochum,24,3,22
2022/23,Bochum,25,3,25
2022/23,Bochum,26,1,26
2022/23,Bochum,27,0,26
2022/23,Bochum,28,1,27
2022/23,Bochum,29,0,27
2022/23,Bochum,30,1,28
2022/23,Bochum,31,0,28
2022/23,Bochum,32,3,31
2022/23,Bochum,33,1,32
2022/23,Bochum,34,3,35
2022/23,Dortmund,1,3,3
2022/23,Dortmund,2,3,6
2022/23,Dortmund,3,0,6
2022/23,Dortmund,4,3,9
2022/23,Dortmund,5,3,12
2022/23,Dortmund,6,0,12
2022/23,Dortmund,7,3,15
2022/23,Dortmund,8,0,15
2022/23,Dortmund,9,1,16
2022/23,Dortmund,10,0,16
2022/23,Dortmund,11,3,19
2022/23,Dortmund,12,3,22
2022/23,Dortmund,13,3,25
2022/23,Dortmund,14,0,25
2022/23,Dortmund,15,0,25
2022/23,Dortmund,16,3,28
2022/23,Dortmund,17,3,31
2022/23,Dortmund,18,3,34
2022/23,Dortmund,19,3,37
2022/23,Dortmund,20,3,40
2022/23,Dortmund,21,3,43
2022/23,Dortmund,22,3,46
2022/23,Dortmund,23,3,49
2022/23,Dortmund,24,1,50
2022/23,Dortmund,25,3,53
2022/23,Dortmund,26,0,53
2022/23,Dortmund,27,3,56
2022/23,Dortmund,28,1,57
2022/23,Dortmund,29,3,60
2022/23,Dortmund,30,1,61
2022/23,Dortmund,31,3,64
2022/23,Dortmund,32,3,67
2022/23,Dortmund,33,3,70
2022/23,Dortmund,34,1,71
2022/23,Ein Frankfurt,1,0,0
2022/23,Ein Frankfurt,2,1,1
2022/23,Ein Frankfurt,3,1,2
2022/23,Ein Frankfurt,4,3,5
2022/23,Ein Frankfurt,5,3,8
2022/23,Ein Frankfurt,6,0,8
2022/23,Ein Frankfurt,7,3,11
2022/23,Ein Frankfurt,8,3,14
2022/23,Ein Frankfurt,9,0,14
2022/23,Ein Frankfurt,10,3,17
2022/23,Ein Frankfurt,11,3,20
2022/23,Ein Frankfurt,12,0,20
2022/23,Ein Frankfurt,13,3,23
2022/23,Ein Frankfurt,14,3,26
2022/23,Ein Frankfurt,15,1,27
2022/23,Ein Frankfurt,16,3,30
2022/23,Ein Frankfurt,17,1,31
2022/23,Ein Frankfurt,18,1,32
2022/23,Ein Frankfurt,19,3,35
2022/23,Ein Frankfurt,20,0,35
2022/23,Ein Frankfurt,21,3,38
2022/23,Ein Frankfurt,22,0,38
2022/23,Ein Frankfurt,23,1,39
2022/23,Ein Frankfurt,24,1,40
2022/23,Ein Frankfurt,25,0,40
2022/23,Ein Frankfurt,26,1,41
2022/23,Ein Frankfurt,27,0,41
2022/23,Ein Frankfurt,28,1,42
2022/23,Ein Frankfurt,29,0,42
2022/23,Ein Frankfurt,30,1,43
2022/23,Ein Frankfurt,31,0,43
2022/23,Ein Frankfurt,32,3,46
2022/23,Ein Frankfurt,33,1,47
2022/23,Ein Frankfurt,34,3,50
2022/23,FC Koln,1,3,3
2022/23,FC Koln,2,1,4
2022/23,FC Koln,3,1,5
2022/23,FC Koln,4,1,6
2022/23,FC Koln,5,3,9
2022/23,FC Koln,6,0,9
2022/23,FC Koln,7,1,10
2022/23,FC Koln,8,3,13
2022/23,FC Koln,9,0,13
2022/23,FC Koln,10,3,16
2022/23,FC Koln,11,0,16
2022/23,FC Koln,12,1,17
2022/23,FC Koln,13,0,17
2022/23,FC Koln,14,0,17
2022/23,FC Koln,15,0,17
2022/23,FC Koln,16,3,20
2022/23,FC Koln,17,1,21
2022/23,FC Koln,18,1,22
2022/23,FC Koln,19,1,23
2022/23,FC Koln,20,3,26
2022/23,FC Koln,21,0,26
2022/23,FC Koln,22,0,26
2022/23,FC Koln,23,1,27
2022/23,FC Koln,24,0,27
2022/23,FC Koln,25,0,27
2022/23,FC Koln,26,1,28
2022/23,FC Koln,27,3,31
2022/23,FC Koln,28,1,32
2022/23,FC Koln,29,3,35
2022/23,FC Koln,30,0,35
2022/23,FC Koln,31,3,38
2022/23,FC Koln,32,3,41
2022/23,FC Koln,33,1,42
2022/23,FC Koln,34,0,42
2022/23,Freiburg,1,3,3
2022/23,Freiburg,2,0,3
2022/23,Freiburg,3,3,6
2022/23,Freiburg,4,3,9
2022/23,Freiburg,5,3,12
2022/23,Freiburg,6,1,13
2022/23,Freiburg,7,1,14
2022/23,Freiburg,8,3,17
2022/23,Freiburg,9,1,18
2022/23,Freiburg,10,0,18
2022/23,Freiburg,11,3,21
2022/23,Freiburg,12,3,24
2022/23,Freiburg,13,3,27
2022/23,Freiburg,14,0,27
2022/23,Freiburg,15,3,30
2022/23,Freiburg,16,0,30
2022/23,Freiburg,17,1,31
2022/23,Freiburg,18,3,34
2022/23,Freiburg,19,0,34
2022/23,Freiburg,20,3,37
2022/23,Freiburg,21,3,40
2022/23,Freiburg,22,1,41
2022/23,Freiburg,23,1,42
2022/23,Freiburg,24,3,45
2022/23,Freiburg,25,1,46
2022/23,Freiburg,26,1,47
2022/23,Freiburg,27,0,47
2022/23,Freiburg,28,3,50
2022/23,Freiburg,29,3,53
2022/23,Freiburg,30,3,56
2022/23,Freiburg,31,0,56
2022/23,Freiburg,32,0,56
2022/23,Freiburg,33,3,59
2022/23,Freiburg,34,0,59
2022/23,Hertha,1,0,0
2022/23,Hertha,2,1,1
2022/23,Hertha,3,0,1
2022/23,Hertha,4,0,1
2022/23,Hertha,5,3,4
2022/23,Hertha,6,1,5
2022/23,Hertha,7,1,6
2022/23,Hertha,8,1,7
2022/23,Hertha,9,1,8
2022/23,Hertha,10,0,8
2022/23,Hertha,11,3,11
2022/23,Hertha,12,0,11
2022/23,Hertha,13,0,11
2022/23,Hertha,14,0,11
2022/23,Hertha,15,3,14
2022/23,Hertha,16,0,14
2022/23,Hertha,17,0,14
2022/23,Hertha,18,0,14
2022/23,Hertha,19,0,14
2022/23,Hertha,20,3,17
2022/23,Hertha,21,0,17
2022/23,Hertha,22,3,20
2022/23,Hertha,23,0,20
2022/23,Hertha,24,1,21
2022/23,Hertha,25,0,21
2022/23,Hertha,26,1,22
2022/23,Hertha,27,0,22
2022/23,Hertha,28,0,22
2022/23,Hertha,29,0,22
2022/23,Hertha,30,0,22
2022/23,Hertha,31,3,25
2022/23,Hertha,32,0,25
2022/23,Hertha,33,1,26
2022/23,Hertha,34,3,29
2022/23,Hoffenheim,1,0,0
2022/23,Hoffenheim,2,3,3
2022/23,Hoffenheim,3,3,6
2022/23,Hoffenheim,4,3,9
2022/23,Hoffenheim,5,0,9
2022/23,Hoffenheim,6,3,12
2022/23,Hoffenheim,7,1,13
2022/23,Hoffenheim,8,1,14
2022/23,Hoffenheim,9,0,14
2022/23,Hoffenheim,10,3,17
2022/23,Hoffenheim,11,0,17
2022/23,Hoffenheim,12,1,18
2022/23,Hoffenheim,13,0,18
2022/23,Hoffenheim,14,0,18
2022/23,Hoffenheim,15,0,18
2022/23,Hoffenheim,16,0,18
2022/23,Hoffenheim,17,1,19
2022/23,Hoffenheim,18,0,19
2022/23,Hoffenheim,19,0,19
2022/23,Hoffenheim,20,0,19
2022/23,Hoffenheim,21,0,19
2022/23,Hoffenheim,22,0,19
2022/23,Hoffenheim,23,0,19
2022/23,Hoffenheim,24,0,19
2022/23,Hoffenheim,25,3,22
2022/23,Hoffenheim,26,3,25
2022/23,Hoffenheim,27,3,28
2022/23,Hoffenheim,28,1,29
2022/23,Hoffenheim,29,0,29
2022/23,Hoffenheim,30,0,29
2022/23,Hoffenheim,31,3,32
2022/23,Hoffenheim,32,0,32
2022/23,Hoffenheim,33,3,35
2022/23,Hoffenheim,34,1,36
2022/23,Leverkusen,1,0,0
2022/23,Leverkusen,2,0,0
2022/23,Leverkusen,3,0,0
2022/23,Leverkusen,4,3,3
2022/23,Leverkusen,5,0,3
2022/23,Leverkusen,6,1,4
2022/23,Leverkusen,7,1,5
2022/23,Leverkusen,8,0,5
2022/23,Leverkusen,9,3,8
2022/23,Leverkusen,10,0,8
2022/23,Leverkusen,11,1,9
2022/23,Leverkusen,12,0,9
2022/23,Leverkusen,13,3,12
2022/23,Leverkusen,14,3,15
2022/23,Leverkusen,15,3,18
2022/23,Leverkusen,16,3,21
2022/23,Leverkusen,17,3,24
2022/23,Leverkusen,18,0,24
2022/23,Leverkusen,19,0,24
2022/23,Leverkusen,20,3,27
2022/23,Leverkusen,21,0,27
2022/23,Leverkusen,22,1,28
2022/23,Leverkusen,23,3,31
2022/23,Leverkusen,24,3,34
2022/23,Leverkusen,25,3,37
2022/23,Leverkusen,26,3,40
2022/23,Leverkusen,27,3,43
2022/23,Leverkusen,28,1,44
2022/23,Leverkusen,29,3,47
2022/23,Leverkusen,30,1,48
2022/23,Leverkusen,31,0,48
2022/23,Leverkusen,32,1,49
2022/23,Leverkusen,33,1,50
2022/23,Leverkusen,34,0,50
2022/23,M'gladbach,1,3,3
2022/23,M'gladbach,2,1,4
2022/23,M'gladbach,3,3,7
2022/23,M'gladbach,4,1,8
2022/23,M'gladbach,5,0,8
2022/23,M'gladbach,6,1,9
2022/23,M'gladbach,7,3,12
2022/23,M'gladbach,8,0,12
2022/23,M'gladbach,9,3,15
2022/23,M'gladbach,10,1,16
2022/23,M'gladbach,11,0,16
2022/23,M'gladbach,12,0,16
2022/23,M'gladbach,13,3,19
2022/23,M'gladbach,14,0,19
2022/23,M'gladbach,15,3,22
2022/23,M'gladbach,16,0,22
2022/23,M'gladbach,17,0,22
2022/23,M'gladbach,18,3,25
2022/23,M'gladbach,19,1,26
2022/23,M'gladbach,20,0,26
2022/23,M'gladbach,21,3,29
2022/23,M'gladbach,22,0,29
2022/23,M'gladbach,23,1,30
2022/23,M'gladbach,24,0,30
2022/23,M'gladbach,25,1,31
2022/23,M'gladbach,26,1,32
2022/23,M'gladbach,27,3,35
2022/23,M'gladbach,28,1,36
2022/23,M'gladbach,29,0,36
2022/23,M'gladbach,30,0,36
2022/23,M'gladbach,31,3,39
2022/23,M'gladbach,32,0,39
2022/23,M'gladbach,33,1,40
2022/23,M'gladbach,34,3,43
2022/23,Mainz,1,3,3
2022/23,Mainz,2,1,4
2022/23,Mainz,3,3,7
2022/23,Mainz,4,0,7
2022/23,Mainz,5,3,10
2022/23,Mainz,6,0,10
2022/23,Mainz,7,1,11
2022/23,Mainz,8,0,11
2022/23,Mainz,9,1,12
2022/23,Mainz,10,3,15
2022/23,Mainz,11,3,18
2022/23,Mainz,12,0,18
2022/23,Mainz,13,0,18
2022/23,Mainz,14,0,18
2022/23,Mainz,15,1,19
2022/23,Mainz,16,1,20
2022/23,Mainz,17,0,20
2022/23,Mainz,18,3,23
2022/23,Mainz,19,0,23
2022/23,Mainz,20,3,26
2022/23,Mainz,21,3,29
2022/23,Mainz,22,3,32
2022/23,Mainz,23,3,35
2022/23,Mainz,24,1,36
2022/23,Mainz,25,1,37
2022/23,Mainz,26,3,40
2022/23,Mainz,27,1,41
2022/23,Mainz,28,1,42
2022/23,Mainz,29,3,45
2022/23,Mainz,30,0,45
2022/23,Mainz,31,0,45
2022/23,Mainz,32,0,45
2022/23,Mainz,33,0,45
2022/23,Mainz,34,1,46
2022/23,RB Leipzig,1,1,1
2022/23,RB Leipzig,2,1,2
2022/23,RB Leipzig,3,0,2
2022/23,RB Leipzig,4,3,5
2022/23,RB Leipzig,5,0,5
2022/23,RB Leipzig,6,3,8
2022/23,RB Leipzig,7,0,8
2022/23,RB Leipzig,8,3,11
2022/23,RB Leipzig,9,1,12
2022/23,RB Leipzig,10,3,15
2022/23,RB Leipzig,11,1,16
2022/23,RB Leipzig,12,3,19
2022/23,RB Leipzig,13,3,22
2022/23,RB Leipzig,14,3,25
2022/23,RB Leipzig,15,3,28
2022/23,RB Leipzig,16,1,29
2022/23,RB Leipzig,17,3,32
2022/23,RB Leipzig,18,3,35
2022/23,RB Leipzig,19,1,36
2022/23,RB Leipzig,20,0,36
2022/23,RB Leipzig,21,3,39
2022/23,RB Leipzig,22,3,42
2022/23,RB Leipzig,23,0,42
2022/23,RB Leipzig,24,3,45
2022/23,RB Leipzig,25,0,45
2022/23,RB Leipzig,26,0,45
2022/23,RB Leipzig,27,3,48
2022/23,RB Leipzig,28,3,51
2022/23,RB Leipzig,29,0,51
2022/23,RB Leipzig,30,3,54
2022/23,RB Leipzig,31,3,57
2022/23,RB Leipzig,32,3,60
2022/23,RB Leipzig,33,3,63
2022/23,RB Leipzig,34,3,66
2022/23,Schalke 04,1,0,0
2022/23,Schalke 04,2,1,1
2022/23,Schalke 04,3,1,2
2022/23,Schalke 04,4,0,2
2022/23,Schalke 04,5,1,3
2022/23,Schalke 04,6,3,6
2022/23,Schalke 04,7,0,6
2022/23,Schalke 04,8,0,6
2022/23,Schalke 04,9,0,6
2022/23,Schalke 04,10,0,6
2022/23,Schalke 04,11,0,6
2022/23,Schalke 04,12,0,6
2022/23,Schalke 04,13,0,6
2022/23,Schalke 04,14,3,9
2022/23,Schalke 04,15,0,9
2022/23,Schalke 04,16,0,9
2022/23,Schalke 04,17,0,9
2022/23,Schalke 04,18,1,10
2022/23,Schalke 04,19,1,11
2022/23,Schalke 04,20,1,12
2022/23,Schalke 04,21,1,13
2022/23,Schalke 04,22,3,16
2022/23,Schalke 04,23,3,19
2022/23,Schalke 04,24,1,20
2022/23,Schalke 04,25,1,21
2022/23,Schalke 04,26,0,21
2022/23,Schalke 04,27,0,21
2022/23,Schalke 04,28,3,24
2022/23,Schalke 04,29,0,24
2022/23,Schalke 04,30,3,27
2022/23,Schalke 04,31,3,30
2022/23,Schalke 04,32,0,30
2022/23,Schalke 04,33,1,31
2022/23,Schalke 04,34,0,31
2022/23,Stuttgart,1,1,1
2022/23,Stuttgart,2,1,2
2022/23,Stuttgart,3,0,2
2022/23,Stuttgart,4,1,3
2022/23,Stuttgart,5,1,4
2022/23,Stuttgart,6,1,5
2022/23,Stuttgart,7,0,5
2022/23,Stuttgart,8,0,5
2022/23,Stuttgart,9,0,5
2022/23,Stuttgart,10,3,8
2022/23,Stuttgart,11,0,8
2022/23,Stuttgart,12,3,11
2022/23,Stuttgart,13,0,11
2022/23,Stuttgart,14,3,14
2022/23,Stuttgart,15,0,14
2022/23,Stuttgart,16,1,15
2022/23,Stuttgart,17,1,16
2022/23,Stuttgart,18,0,16
2022/23,Stuttgart,19,0,16
2022/23,Stuttgart,20,0,16
2022/23,Stuttgart,21,3,19
2022/23,Stuttgart,22,0,19
2022/23,Stuttgart,23,0,19
2022/23,Stuttgart,24,1,20
2022/23,Stuttgart,25,0,20
2022/23,Stuttgart,26,0,20
2022/23,Stuttgart,27,3,23
2022/23,Stuttgart,28,1,24
2022/23,Stuttgart,29,1,25
2022/23,Stuttgart,30,3,28
2022/23,Stuttgart,31,0,28
2022/23,Stuttgart,32,1,29
2022/23,Stuttgart,33,3,32
2022/23,Stuttgart,34,1,33
2022/23,Union Berlin,1,3,3
2022/23,Union Berlin,2,1,4
2022/23,Union Berlin,3,3,7
2022/23,Union Berlin,4,3,10
2022/23,Union Berlin,5,1,11
2022/23,Union Berlin,6,3,14
2022/23,Union Berlin,7,3,17
2022/23,Union Berlin,8,0,17
2022/23,Union Berlin,9,3,20
2022/23,Union Berlin,10,3,23
2022/23,Union Berlin,11,0,23
2022/23,Union Berlin,12,3,26
2022/23,Union Berlin,13,0,26
2022/23,Union Berlin,14,1,27
2022/23,Union Berlin,15,0,27
2022/23,Union Berlin,16,3,30
2022/23,Union Berlin,17,3,33
2022/23,Union Berlin,18,3,36
2022/23,Union Berlin,19,3,39
2022/23,Union Berlin,20,3,42
2022/23,Union Berlin,21,1,43
2022/23,Union Berlin,22,0,43
2022/23,Union Berlin,23,1,44
2022/23,Union Berlin,24,1,45
2022/23,Union Berlin,25,3,48
2022/23,Union Berlin,26,3,51
2022/23,Union Berlin,27,0,51
2022/23,Union Berlin,28,1,52
2022/23,Union Berlin,29,3,55
2022/23,Union Berlin,30,1,56
2022/23,Union Berlin,31,0,56
2022/23,Union Berlin,32,3,59
2022/23,Union Berlin,33,0,59
2022/23,Union Berlin,34,3,62
2022/23,Werder Bremen,1,1,1
2022/23,Werder Bremen,2,1,2
2022/23,Werder Bremen,3,3,5
2022/23,Werder Bremen,4,0,5
2022/23,Werder Bremen,5,3,8
2022/23,Werder Bremen,6,0,8
2022/23,Werder Bremen,7,1,9
2022/23,Werder Bremen,8,3,12
2022/23,Werder Bremen,9,3,15
2022/23,Werder Bremen,10,0,15
2022/23,Werder Bremen,11,0,15
2022/23,Werder Bremen,12,3,18
2022/23,Werder Bremen,13,3,21
2022/23,Werder Bremen,14,0,21
2022/23,Werder Bremen,15,0,21
2022/23,Werder Bremen,16,0,21
2022/23,Werder Bremen,17,0,21
2022/23,Werder Bremen,18,3,24
2022/23,Werder Bremen,19,3,27
2022/23,Werder Bremen,20,0,27
2022/23,Werder Bremen,21,0,27
2022/23,Werder Bremen,22,3,30
2022/23,Werder Bremen,23,0,30
2022/23,Werder Bremen,24,0,30
2022/23,Werder Bremen,25,1,31
2022/23,Werder Bremen,26,0,31
2022/23,Werder Bremen,27,1,32
2022/23,Werder Bremen,28,0,32
2022/23,Werder Bremen,29,3,35
2022/23,Werder Bremen,30,0,35
2022/23,Werder Bremen,31,0,35
2022/23,Werder Bremen,32,0,35
2022/23,Werder Bremen,33,1,36
2022/23,Werder Bremen,34,0,36
2022/23,Wolfsburg,1,1,1
2022/23,Wolfsburg,2,0,1
2022/23,Wolfsburg,3,1,2
2022/23,Wolfsburg,4,0,2
2022/23,Wolfsburg,5,0,2
2022/23,Wolfsburg,6,3,5
2022/23,Wolfsburg,7,0,5
2022/23,Wolfsburg,8,3,8
2022/23,Wolfsburg,9,1,9
2022/23,Wolfsburg,10,1,10
2022/23,Wolfsburg,11,1,11
2022/23,Wolfsburg,12,3,14
2022/23,Wolfsburg,13,3,17
2022/23,Wolfsburg,14,3,20
2022/23,Wolfsburg,15,3,23
2022/23,Wolfsburg,16,3,26
2022/23,Wolfsburg,17,3,29
2022/23,Wolfsburg,18,0,29
2022/23,Wolfsburg,19,0,29
2022/23,Wolfsburg,20,1,30
2022/23,Wolfsburg,21,0,30
2022/23,Wolfsburg,22,3,33
2022/23,Wolfsburg,23,1,34
2022/23,Wolfsburg,24,1,35
2022/23,Wolfsburg,25,3,38
2022/23,Wolfsburg,26,1,39
2022/23,Wolfsburg,27,0,39
2022/23,Wolfsburg,28,1,40
2022/23,Wolfsburg,29,3,43
2022/23,Wolfsburg,30,3,46
2022/23,Wolfsburg,31,0,46
2022/23,Wolfsburg,32,3,49
2022/23,Wolfsburg,33,0,49
2022/23,Wolfsburg,34,0,49
2023/24,Augsburg,1,1,1
2023/24,Augsburg,2,0,1
2023/24,Augsburg,3,1,2
2023/24,Augsburg,4,0,2
