Season,Team,Matchday,Points,CumulativePoints
2023/24,Augsburg,5,3,5
2023/24,Augsburg,6,0,5
2023/24,Augsburg,7,0,5
2023/24,Augsburg,8,3,8
2023/24,Augsburg,9,3,11
2023/24,Augsburg,10,1,12
2023/24,Augsburg,11,1,13
2023/24,Augsburg,12,1,14
2023/24,Augsburg,13,3,17
2023/24,Augsburg,14,0,17
2023/24,Augsburg,15,1,18
2023/24,Augsburg,16,0,18
2023/24,Augsburg,17,0,18
2023/24,Augsburg,18,3,21
2023/24,Augsburg,19,0,21
2023/24,Augsburg,20,1,22
2023/24,Augsburg,21,1,23
2023/24,Augsburg,22,0,23
2023/24,Augsburg,23,3,26
2023/24,Augsburg,24,3,29
2023/24,Augsburg,25,3,32
2023/24,Augsburg,26,3,35
2023/24,Augsburg,27,1,36
2023/24,Augsburg,28,0,36
2023/24,Augsburg,29,3,39
2023/24,Augsburg,30,0,39
2023/24,Augsburg,31,0,39
2023/24,Augsburg,32,0,39
2023/24,Augsburg,33,0,39
2023/24,Augsburg,34,0,39
2023/24,Bayern Munich,1,3,3
2023/24,Bayern Munich,2,3,6
2023/24,Bayern Munich,3,3,9
2023/24,Bayern Munich,4,1,10
2023/24,Bayern Munich,5,3,13
2023/24,Bayern Munich,6,1,14
2023/24,Bayern Munich,7,3,17
2023/24,Bayern Munich,8,3,20
2023/24,Bayern Munich,9,3,23
2023/24,Bayern Munich,10,3,26
2023/24,Bayern Munich,11,3,29
2023/24,Bayern Munich,12,3,32
2023/24,Bayern Munich,13,0,32
2023/24,Bayern Munich,14,3,35
2023/24,Bayern Munich,15,3,38
2023/24,Bayern Munich,16,3,41
2023/24,Bayern Munich,17,0,41
2023/24,Bayern Munich,18,3,44
2023/24,Bayern Munich,19,3,47
2023/24,Bayern Munich,20,3,50
2023/24,Bayern Munich,21,0,50
2023/24,Bayern Munich,22,0,50
2023/24,Bayern Munich,23,3,53
2023/24,Bayern Munich,24,1,54
2023/24,Bayern Munich,25,3,57
2023/24,Bayern Munich,26,3,60
2023/24,Bayern Munich,27,0,60
2023/24,Bayern Munich,28,0,60
2023/24,Bayern Munich,29,3,63
2023/24,Bayern Munich,30,3,66
2023/24,Bayern Munich,31,3,69
2023/24,Bayern Munich,32,0,69
2023/24,Bayern Munich,33,3,72
2023/24,Bayern Munich,34,0,72
2023/24,Bochum,1,0,0
2023/24,Bochum,2,1,1
2023/24,Bochum,3,1,2
2023/24,Bochum,4,1,3
2023/24,Bochum,5,0,3
2023/24,Bochum,6,0,3
2023/24,Bochum,7,1,4
2023/24,Bochum,8,0,4
2023/24,Bochum,9,1,5
2023/24,Bochum,10,3,8
2023/24,Bochum,11,1,9
2023/24,Bochum,12,1,10
2023/24,Bochum,13,3,13
2023/24,Bochum,14,0,13
2023/24,Bochum,15,3,16
2023/24,Bochum,16,0,16
2023/24,Bochum,17,1,17
2023/24,Bochum,18,3,20
2023/24,Bochum,19,0,20
2023/24,Bochum,20,1,21
2023/24,Bochum,21,1,22
2023/24,Bochum,22,3,25
2023/24,Bochum,23,0,25
2023/24,Bochum,24,0,25
2023/24,Bochum,25,0,25
2023/24,Bochum,26,0,25
2023/24,Bochum,27,1,26
2023/24,Bochum,28,0,26
2023/24,Bochum,29,1,27
2023/24,Bochum,30,0,27
2023/24,Bochum,31,3,30
2023/24,Bochum,32,3,33
2023/24,Bochum,33,0,33
2023/24,Bochum,34,0,33
2023/24,Darmstadt,1,0,0
2023/24,Darmstadt,2,0,0
2023/24,Darmstadt,3,0,0
2023/24,Darmstadt,4,1,1
2023/24,Darmstadt,5,0,1
2023/24,Darmstadt,6,3,4
2023/24,Darmstadt,7,3,7
2023/24,Darmstadt,8,0,7
2023/24,Darmstadt,9,0,7
2023/24,Darmstadt,10,0,7
2023/24,Darmstadt,11,1,8
2023/24,Darmstadt,12,1,9
2023/24,Darmstadt,13,0,9
2023/24,Darmstadt,14,0,9
2023/24,Darmstadt,15,0,9
2023/24,Darmstadt,16,1,10
2023/24,Darmstadt,17,0,10
2023/24,Darmstadt,18,1,11
2023/24,Darmstadt,19,0,11
2023/24,Darmstadt,20,0,11
2023/24,Darmstadt,21,1,12
2023/24,Darmstadt,22,0,12
2023/24,Darmstadt,23,1,13
2023/24,Darmstadt,24,0,13
2023/24,Darmstadt,25,0,13
2023/24,Darmstadt,26,0,13
2023/24,Darmstadt,27,1,14
2023/24,Darmstadt,28,0,14
2023/24,Darmstadt,29,0,14
2023/24,Darmstadt,30,3,17
2023/24,Darmstadt,31,0,17
2023/24,Darmstadt,32,0,17
2023/24,Darmstadt,33,0,17
2023/24,Darmstadt,34,0,17
2023/24,Dortmund,1,3,3
2023/24,Dortmund,2,1,4
2023/24,Dortmund,3,1,5
2023/24,Dortmund,4,3,8
2023/24,Dortmund,5,3,11
2023/24,Dortmund,6,3,14
2023/24,Dortmund,7,3,17
2023/24,Dortmund,8,3,20
2023/24,Dortmund,9,1,21
2023/24,Dortmund,10,0,21
2023/24,Dortmund,11,0,21
2023/24,Dortmund,12,3,24
2023/24,Dortmund,13,1,25
2023/24,Dortmund,14,0,25
2023/24,Dortmund,15,1,26
2023/24,Dortmund,16,1,27
2023/24,Dortmund,17,3,30
2023/24,Dortmund,18,3,33
2023/24,Dortmund,19,3,36
2023/24,Dortmund,20,1,37
2023/24,Dortmund,21,3,40
2023/24,Dortmund,22,1,41
2023/24,Dortmund,23,0,41
2023/24,Dortmund,24,3,44
2023/24,Dortmund,25,3,47
2023/24,Dortmund,26,3,50
2023/24,Dortmund,27,3,53
2023/24,Dortmund,28,0,53
2023/24,Dortmund,29,3,56
2023/24,Dortmund,30,1,57
2023/24,Dortmund,31,0,57
2023/24,Dortmund,32,3,60
2023/24,Dortmund,33,0,60
2023/24,Dortmund,34,3,63
2023/24,Ein Frankfurt,1,3,3
2023/24,Ein Frankfurt,2,1,4
2023/24,Ein Frankfurt,3,1,5
2023/24,Ein Frankfurt,4,1,6
2023/24,Ein Frankfurt,5,1,7
2023/24,Ein Frankfurt,6,0,7
2023/24,Ein Frankfurt,7,3,10
2023/24,Ein Frankfurt,8,3,13
2023/24,Ein Frankfurt,9,1,14
2023/24,Ein Frankfurt,10,3,17
2023/24,Ein Frankfurt,11,1,18
2023/24,Ein Frankfurt,12,0,18
2023/24,Ein Frankfurt,13,0,18
2023/24,Ein Frankfurt,14,3,21
2023/24,Ein Frankfurt,15,0,21
2023/24,Ein Frankfurt,16,3,24
2023/24,Ein Frankfurt,17,3,27
2023/24,Ein Frankfurt,18,1,28
2023/24,Ein Frankfurt,19,3,31
2023/24,Ein Frankfurt,20,0,31
2023/24,Ein Frankfurt,21,1,32
2023/24,Ein Frankfurt,22,1,33
2023/24,Ein Frankfurt,23,1,34
2023/24,Ein Frankfurt,24,3,37
2023/24,Ein Frankfurt,25,3,40
2023/24,Ein Frankfurt,26,0,40
2023/24,Ein Frankfurt,27,1,41
2023/24,Ein Frankfurt,28,1,42
2023/24,Ein Frankfurt,29,0,42
2023/24,Ein Frankfurt,30,3,45
2023/24,Ein Frankfurt,31,0,45
2023/24,Ein Frankfurt,32,0,45
2023/24,Ein Frankfurt,33,1,46
2023/24,Ein Frankfurt,34,1,47
2023/24,FC Koln,1,0,0
2023/24,FC Koln,2,0,0
2023/24,FC Koln,3,1,1
2023/24,FC Koln,4,0,1
2023/24,FC Koln,5,0,1
2023/24,FC Koln,6,0,1
2023/24,FC Koln,7,0,1
2023/24,FC Koln,8,3,4
2023/24,FC Koln,9,0,4
2023/24,FC Koln,10,1,5
2023/24,FC Koln,11,1,6
2023/24,FC Koln,12,0,6
2023/24,FC Koln,13,3,9
2023/24,FC Koln,14,1,10
2023/24,FC Koln,15,0,10
2023/24,FC Koln,16,0,10
2023/24,FC Koln,17,1,11
2023/24,FC Koln,18,0,11
2023/24,FC Koln,19,1,12
2023/24,FC Koln,20,3,15
2023/24,FC Koln,21,1,16
2023/24,FC Koln,22,0,16
2023/24,FC Koln,23,1,17
2023/24,FC Koln,24,0,17
2023/24,FC Koln,25,1,18
2023/24,FC Koln,26,0,18
2023/24,FC Koln,27,1,19
2023/24,FC Koln,28,3,22
2023/24,FC Koln,29,0,22
2023/24,FC Koln,30,0,22
2023/24,FC Koln,31,1,23
2023/24,FC Koln,32,1,24
2023/24,FC Koln,33,3,27
2023/24,FC Koln,34,0,27
2023/24,Freiburg,1,3,3
2023/24,Freiburg,2,3,6
2023/24,Freiburg,3,0,6
2023/24,Freiburg,4,0,6
2023/24,Freiburg,5,1,7
2023/24,Freiburg,6,3,10
2023/24,Freiburg,7,0,10
2023/24,Freiburg,8,3,13
2023/24,Freiburg,9,0,13
2023/24,Freiburg,10,1,14
2023/24,Freiburg,11,0,14
2023/24,Freiburg,12,1,15
2023/24,Freiburg,13,3,18
2023/24,Freiburg,14,3,21
2023/24,Freiburg,15,3,24
2023/24,Freiburg,16,0,24
2023/24,Freiburg,17,1,25
2023/24,Freiburg,18,3,28
2023/24,Freiburg,19,0,28
2023/24,Freiburg,20,0,28
2023/24,Freiburg,21,0,28
2023/24,Freiburg,22,1,29
2023/24,Freiburg,23,0,29
2023/24,Freiburg,24,1,30
2023/24,Freiburg,25,3,33
2023/24,Freiburg,26,0,33
2023/24,Freiburg,27,3,36
2023/24,Freiburg,28,0,36
2023/24,Freiburg,29,3,39
2023/24,Freiburg,30,1,40
2023/24,Freiburg,31,0,40
2023/24,Freiburg,32,1,41
2023/24,Freiburg,33,1,42
2023/24,Freiburg,34,0,42
2023/24,Heidenheim,1,0,0
2023/24,Heidenheim,2,0,0
2023/24,Heidenheim,3,1,1
2023/24,Heidenheim,4,3,4
2023/24,Heidenheim,5,0,4
2023/24,Heidenheim,6,3,7
2023/24,Heidenheim,7,0,7
2023/24,Heidenheim,8,0,7
2023/24,Heidenheim,9,0,7
2023/24,Heidenheim,10,3,10
2023/24,Heidenheim,11,0,10
2023/24,Heidenheim,12,1,11
2023/24,Heidenheim,13,0,11
2023/24,Heidenheim,14,3,14
2023/24,Heidenheim,15,3,17
2023/24,Heidenheim,16,3,20
2023/24,Heidenheim,17,1,21
2023/24,Heidenheim,18,1,22
2023/24,Heidenheim,19,1,23
2023/24,Heidenheim,20,1,24
2023/24,Heidenheim,21,3,27
2023/24,Heidenheim,22,0,27
2023/24,Heidenheim,23,1,28
2023/24,Heidenheim,24,0,28
2023/24,Heidenheim,25,0,28
2023/24,Heidenheim,26,1,29
2023/24,Heidenheim,27,1,30
2023/24,Heidenheim,28,3,33
2023/24,Heidenheim,29,1,34
2023/24,Heidenheim,30,0,34
2023/24,Heidenheim,31,3,37
2023/24,Heidenheim,32,1,38
2023/24,Heidenheim,33,1,39
2023/24,Heidenheim,34,3,42
2023/24,Hoffenheim,1,0,0
2023/24,Hoffenheim,2,3,3
2023/24,Hoffenheim,3,3,6
2023/24,Hoffenheim,4,3,9
2023/24,Hoffenheim,5,3,12
2023/24,Hoffenheim,6,0,12
2023/24,Hoffenheim,7,3,15
2023/24,Hoffenheim,8,0,15
2023/24,Hoffenheim,9,3,18
2023/24,Hoffenheim,10,0,18
2023/24,Hoffenheim,11,1,19
2023/24,Hoffenheim,12,1,20
2023/24,Hoffenheim,13,0,20
2023/24,Hoffenheim,14,3,23
2023/24,Hoffenheim,15,0,23
2023/24,Hoffenheim,16,1,24
2023/24,Hoffenheim,17,0,24
2023/24,Hoffenheim,18,0,24
2023/24,Hoffenheim,19,1,25
2023/24,Hoffenheim,20,1,26
2023/24,Hoffenheim,21,1,27
2023/24,Hoffenheim,22,0,27
2023/24,Hoffenheim,23,3,30
2023/24,Hoffenheim,24,3,33
2023/24,Hoffenheim,25,0,33
2023/24,Hoffenheim,26,0,33
2023/24,Hoffenheim,27,0,33
2023/24,Hoffenheim,28,3,36
2023/24,Hoffenheim,29,0,36
2023/24,Hoffenheim,30,3,39
2023/24,Hoffenheim,31,0,39
2023/24,Hoffenheim,32,1,40
2023/24,Hoffenheim,33,3,43
2023/24,Hoffenheim,34,3,46
2023/24,Leverkusen,1,3,3
2023/24,Leverkusen,2,3,6
2023/24,Leverkusen,3,3,9
2023/24,Leverkusen,4,1,10
2023/24,Leverkusen,5,3,13
2023/24,Leverkusen,6,3,16
2023/24,Leverkusen,7,3,19
2023/24,Leverkusen,8,3,22
2023/24,Leverkusen,9,3,25
2023/24,Leverkusen,10,3,28
2023/24,Leverkusen,11,3,31
2023/24,Leverkusen,12,3,34
2023/24,Leverkusen,13,1,35
2023/24,Leverkusen,14,1,36
2023/24,Leverkusen,15,3,39
2023/24,Leverkusen,16,3,42
2023/24,Leverkusen,17,3,45
2023/24,Leverkusen,18,3,48
2023/24,Leverkusen,19,1,49
2023/24,Leverkusen,20,3,52
2023/24,Leverkusen,21,3,55
2023/24,Leverkusen,22,3,58
2023/24,Leverkusen,23,3,61
2023/24,Leverkusen,24,3,64
2023/24,Leverkusen,25,3,67
2023/24,Leverkusen,26,3,70
2023/24,Leverkusen,27,3,73
2023/24,Leverkusen,28,3,76
2023/24,Leverkusen,29,3,79
2023/24,Leverkusen,30,1,80
2023/24,Leverkusen,31,1,81
2023/24,Leverkusen,32,3,84
2023/24,Leverkusen,33,3,87
2023/24,Leverkusen,34,3,90
2023/24,M'gladbach,1,1,1
2023/24,M'gladbach,2,0,1
2023/24,M'gladbach,3,0,1
2023/24,M'gladbach,4,1,2
2023/24,M'gladbach,5,0,2
2023/24,M'gladbach,6,3,5
2023/24,M'gladbach,7,1,6
2023/24,M'gladbach,8,0,6
2023/24,M'gladbach,9,3,9
2023/24,M'gladbach,10,1,10
2023/24,M'gladbach,11,3,13
2023/24,M'gladbach,12,0,13
2023/24,M'gladbach,13,3,16
2023/24,M'gladbach,14,0,16
2023/24,M'gladbach,15,1,17
2023/24,M'gladbach,16,0,17
2023/24,M'gladbach,17,3,20
2023/24,M'gladbach,18,0,20
2023/24,M'gladbach,19,1,21
2023/24,M'gladbach,20,0,21
2023/24,M'gladbach,21,1,22
2023/24,M'gladbach,22,0,22
2023/24,M'gladbach,23,3,25
2023/24,M'gladbach,24,1,26
2023/24,M'gladbach,25,1,27
2023/24,M'gladbach,26,1,28
2023/24,M'gladbach,27,0,28
2023/24,M'gladbach,28,3,31
2023/24,M'gladbach,29,0,31
2023/24,M'gladbach,30,0,31
2023/24,M'gladbach,31,1,32
2023/24,M'gladbach,32,1,33
2023/24,M'gladbach,33,1,34
2023/24,M'gladbach,34,0,34
2023/24,Mainz,1,0,0
2023/24,Mainz,2,1,1
2023/24,Mainz,3,0,1
2023/24,Mainz,4,0,1
2023/24,Mainz,5,0,1
2023/24,Mainz,6,0,1
2023/24,Mainz,7,1,2
2023/24,Mainz,8,0,2
2023/24,Mainz,9,1,3
2023/24,Mainz,10,3,6
2023/24,Mainz,11,1,7
2023/24,Mainz,12,1,8
2023/24,Mainz,13,0,8
2023/24,Mainz,14,1,9
2023/24,Mainz,15,0,9
2023/24,Mainz,16,1,10
2023/24,Mainz,17,1,11
2023/24,Mainz,18,0,11
2023/24,Mainz,19,0,11
2023/24,Mainz,20,1,12
2023/24,Mainz,21,0,12
2023/24,Mainz,22,3,15
2023/24,Mainz,23,0,15
2023/24,Mainz,24,1,16
2023/24,Mainz,25,0,16
2023/24,Mainz,26,3,19
2023/24,Mainz,27,1,20
2023/24,Mainz,28,3,23
2023/24,Mainz,29,3,26
2023/24,Mainz,30,1,27
2023/24,Mainz,31,1,28
2023/24,Mainz,32,1,29
2023/24,Mainz,33,3,32
2023/24,Mainz,34,3,35
2023/24,RB Leipzig,1,0,0
2023/24,RB Leipzig,2,3,3
2023/24,RB Leipzig,3,3,6
2023/24,RB Leipzig,4,3,9
2023/24,RB Leipzig,5,3,12
2023/24,RB Leipzig,6,1,13
2023/24,RB Leipzig,7,1,14
2023/24,RB Leipzig,8,3,17
2023/24,RB Leipzig,9,3,20
2023/24,RB Leipzig,10,0,20
2023/24,RB Leipzig,11,3,23
2023/24,RB Leipzig,12,0,23
2023/24,RB Leipzig,13,3,26
2023/24,RB Leipzig,14,3,29
2023/24,RB Leipzig,15,3,32
2023/24,RB Leipzig,16,1,33
2023/24,RB Leipzig,17,0,33
2023/24,RB Leipzig,18,0,33
2023/24,RB Leipzig,19,0,33
2023/24,RB Leipzig,20,3,36
2023/24,RB Leipzig,21,1,37
2023/24,RB Leipzig,22,3,40
2023/24,RB Leipzig,23,0,40
2023/24,RB Leipzig,24,3,43
2023/24,RB Leipzig,25,3,46
2023/24,RB Leipzig,26,3,49
2023/24,RB Leipzig,27,1,50
2023/24,RB Leipzig,28,3,53
2023/24,RB Leipzig,29,3,56
2023/24,RB Leipzig,30,3,59
2023/24,RB Leipzig,31,3,62
2023/24,RB Leipzig,32,1,63
2023/24,RB Leipzig,33,1,64
2023/24,RB Leipzig,34,1,65
2023/24,Stuttgart,1,3,3
2023/24,Stuttgart,2,0,3
2023/24,Stuttgart,3,3,6
2023/24,Stuttgart,4,3,9
2023/24,Stuttgart,5,3,12
2023/24,Stuttgart,6,3,15
2023/24,Stuttgart,7,3,18
2023/24,Stuttgart,8,3,21
2023/24,Stuttgart,9,0,21
2023/24,Stuttgart,10,0,21
2023/24,Stuttgart,11,3,24
2023/24,Stuttgart,12,3,27
2023/24,Stuttgart,13,3,30
2023/24,Stuttgart,14,1,31
2023/24,Stuttgart,15,0,31
2023/24,Stuttgart,16,3,34
2023/24,Stuttgart,17,0,34
2023/24,Stuttgart,18,0,34
2023/24,Stuttgart,19,3,37
2023/24,Stuttgart,20,3,40
2023/24,Stuttgart,21,3,43
2023/24,Stuttgart,22,3,46
2023/24,Stuttgart,23,1,47
2023/24,Stuttgart,24,3,50
2023/24,Stuttgart,25,3,53
2023/24,Stuttgart,26,3,56
2023/24,Stuttgart,27,1,57
2023/24,Stuttgart,28,3,60
2023/24,Stuttgart,29,3,63
2023/24,Stuttgart,30,0,63
2023/24,Stuttgart,31,1,64
2023/24,Stuttgart,32,3,67
2023/24,Stuttgart,33,3,70
2023/24,Stuttgart,34,3,73
2023/24,Union Berlin,1,3,3
2023/24,Union Berlin,2,3,6
2023/24,Union Berlin,3,0,6
2023/24,Union Berlin,4,0,6
2023/24,Union Berlin,5,0,6
2023/24,Union Berlin,6,0,6
2023/24,Union Berlin,7,0,6
2023/24,Union Berlin,8,0,6
2023/24,Union Berlin,9,0,6
2023/24,Union Berlin,10,0,6
2023/24,Union Berlin,11,0,6
2023/24,Union Berlin,12,1,7
2023/24,Union Berlin,13,3,10
2023/24,Union Berlin,14,0,10
2023/24,Union Berlin,15,3,13
2023/24,Union Berlin,16,1,14
2023/24,Union Berlin,17,0,14
2023/24,Union Berlin,18,3,17
2023/24,Union Berlin,19,0,17
2023/24,Union Berlin,20,1,18
2023/24,Union Berlin,21,3,21
2023/24,Union Berlin,22,3,24
2023/24,Union Berlin,23,1,25
2023/24,Union Berlin,24,0,25
2023/24,Union Berlin,25,0,25
2023/24,Union Berlin,26,3,28
2023/24,Union Berlin,27,1,29
2023/24,Union Berlin,28,0,29
2023/24,Union Berlin,29,0,29
2023/24,Union Berlin,30,0,29
2023/24,Union Berlin,31,1,30
2023/24,Union Berlin,32,0,30
2023/24,Union Berlin,33,0,30
2023/24,Union Berlin,34,3,33
2023/24,Werder Bremen,1,0,0
2023/24,Werder Bremen,2,0,0
2023/24,Werder Bremen,3,3,3
2023/24,Werder Bremen,4,0,3
2023/24,Werder Bremen,5,3,6
2023/24,Werder Bremen,6,0,6
2023/24,Werder Bremen,7,0,6
2023/24,Werder Bremen,8,0,6
2023/24,Werder Bremen,9,3,9
2023/24,Werder Bremen,10,1,10
2023/24,Werder Bremen,11,1,11
2023/24,Werder Bremen,12,0,11
2023/24,Werder Bremen,13,0,11
2023/24,Werder Bremen,14,3,14
2023/24,Werder Bremen,15,1,15
2023/24,Werder Bremen,16,1,16
2023/24,Werder Bremen,17,1,17
2023/24,Werder Bremen,18,3,20
2023/24,Werder Bremen,19,3,23
2023/24,Werder Bremen,20,3,26
2023/24,Werder Bremen,21,0,26
2023/24,Werder Bremen,22,3,29
2023/24,Werder Bremen,23,1,30
2023/24,Werder Bremen,24,0,30
2023/24,Werder Bremen,25,0,30
2023/24,Werder Bremen,26,0,30
2023/24,Werder Bremen,27,0,30
2023/24,Werder Bremen,28,1,31
2023/24,Werder Bremen,29,0,31
2023/24,Werder Bremen,30,3,34
2023/24,Werder Bremen,31,3,37
2023/24,Werder Bremen,32,1,38
2023/24,Werder Bremen,33,1,39
2023/24,Werder Bremen,34,3,42
2023/24,Wolfsburg,1,3,3
2023/24,Wolfsburg,2,3,6
2023/24,Wolfsburg,3,0,6
2023/24,Wolfsburg,4,3,9
2023/24,Wolfsburg,5,0,9
2023/24,Wolfsburg,6,3,12
2023/24,Wolfsburg,7,0,12
2023/24,Wolfsburg,8,0,12
2023/24,Wolfsburg,9,0,12
2023/24,Wolfsburg,10,1,13
2023/24,Wolfsburg,11,0,13
2023/24,Wolfsburg,12,3,16
2023/24,Wolfsburg,13,0,16
2023/24,Wolfsburg,14,0,16
2023/24,Wolfsburg,15,3,19
2023/24,Wolfsburg,16,0,19
2023/24,Wolfsburg,17,1,20
2023/24,Wolfsburg,18,1,21
2023/24,Wolfsburg,19,1,22
2023/24,Wolfsburg,20,1,23
2023/24,Wolfsburg,21,0,23
2023/24,Wolfsburg,22,1,24
2023/24,Wolfsburg,23,1,25
2023/24,Wolfsburg,24,0,25
2023/24,Wolfsburg,25,0,25
2023/24,Wolfsburg,26,0,25
2023/24,Wolfsburg,27,3,28
2023/24,Wolfsburg,28,0,28
2023/24,Wolfsburg,29,0,28
2023/24,Wolfsburg,30,3,31
2023/24,Wolfsburg,31,3,34
2023/24,Wolfsburg,32,3,37
2023/24,Wolfsburg,33,0,37
2023/24,Wolfsburg,34,0,37
2024/25,Augsburg,1,1,1
2024/25,Augsburg,2,0,1
2024/25,Augsburg,3,3,4
2024/25,Augsburg,4,0,4
2024/25,Augsburg,5,0,4
