Season,Team,Matchday,Points,CumulativePoints
2024/25,Augsburg,6,3,7
2024/25,Augsburg,7,0,7
2024/25,Augsburg,8,3,10
2024/25,Augsburg,9,1,11
2024/25,Augsburg,10,1,12
2024/25,Augsburg,11,0,12
2024/25,Augsburg,12,3,15
2024/25,Augsburg,13,1,16
2024/25,Augsburg,14,0,16
2024/25,Augsburg,15,0,16
2024/25,Augsburg,16,0,16
2024/25,Augsburg,17,3,19
2024/25,Augsburg,18,3,22
2024/25,Augsburg,19,3,25
2024/25,Augsburg,20,1,26
2024/25,Augsburg,21,1,27
2024/25,Augsburg,22,1,28
2024/25,Augsburg,23,3,31
2024/25,Augsburg,24,1,32
2024/25,Augsburg,25,3,35
2024/25,Augsburg,26,3,38
2024/25,Augsburg,27,1,39
2024/25,Augsburg,28,0,39
2024/25,Augsburg,29,3,42
2024/25,Augsburg,30,1,43
2024/25,Augsburg,31,0,43
2024/25,Augsburg,32,0,43
2024/25,Augsburg,33,0,43
2024/25,Augsburg,34,0,43
2024/25,Bayern Munich,1,3,3
2024/25,Bayern Munich,2,3,6
2024/25,Bayern Munich,3,3,9
2024/25,Bayern Munich,4,3,12
2024/25,Bayern Munich,5,1,13
2024/25,Bayern Munich,6,1,14
2024/25,Bayern Munich,7,3,17
2024/25,Bayern Munich,8,3,20
2024/25,Bayern Munich,9,3,23
2024/25,Bayern Munich,10,3,26
2024/25,Bayern Munich,11,3,29
2024/25,Bayern Munich,12,1,30
2024/25,Bayern Munich,13,3,33
2024/25,Bayern Munich,14,0,33
2024/25,Bayern Munich,15,3,36
2024/25,Bayern Munich,16,3,39
2024/25,Bayern Munich,17,3,42
2024/25,Bayern Munich,18,3,45
2024/25,Bayern Munich,19,3,48
2024/25,Bayern Munich,20,3,51
2024/25,Bayern Munich,21,3,54
2024/25,Bayern Munich,22,1,55
2024/25,Bayern Munich,23,3,58
2024/25,Bayern Munich,24,3,61
2024/25,Bayern Munich,25,0,61
2024/25,Bayern Munich,26,1,62
2024/25,Bayern Munich,27,3,65
2024/25,Bayern Munich,28,3,68
2024/25,Bayern Munich,29,1,69
2024/25,Bayern Munich,30,3,72
2024/25,Bayern Munich,31,3,75
2024/25,Bayern Munich,32,1,76
2024/25,Bayern Munich,33,3,79
2024/25,Bayern Munich,34,3,82
2024/25,Bochum,1,0,0
2024/25,Bochum,2,0,0
2024/25,Bochum,3,0,0
2024/25,Bochum,4,1,1
2024/25,Bochum,5,0,1
2024/25,Bochum,6,0,1
2024/25,Bochum,7,0,1
2024/25,Bochum,8,0,1
2024/25,Bochum,9,0,1
2024/25,Bochum,10,1,2
2024/25,Bochum,11,0,2
2024/25,Bochum,12,0,2
2024/25,Bochum,13,0,2
2024/25,Bochum,14,3,5
2024/25,Bochum,15,3,8
2024/25,Bochum,16,0,8
2024/25,Bochum,17,3,11
2024/25,Bochum,18,1,12
2024/25,Bochum,19,0,12
2024/25,Bochum,20,0,12
2024/25,Bochum,21,1,13
2024/25,Bochum,22,3,16
2024/25,Bochum,23,1,17
2024/25,Bochum,24,0,17
2024/25,Bochum,25,3,20
2024/25,Bochum,26,0,20
2024/25,Bochum,27,0,20
2024/25,Bochum,28,0,20
2024/25,Bochum,29,0,20
2024/25,Bochum,30,0,20
2024/25,Bochum,31,1,21
2024/25,Bochum,32,1,22
2024/25,Bochum,33,0,22
2024/25,Bochum,34,3,25
2024/25,Dortmund,1,3,3
2024/25,Dortmund,2,1,4
2024/25,Dortmund,3,3,7
2024/25,Dortmund,4,0,7
2024/25,Dortmund,5,3,10
2024/25,Dortmund,6,0,10
2024/25,Dortmund,7,3,13
2024/25,Dortmund,8,0,13
2024/25,Dortmund,9,3,16
2024/25,Dortmund,10,0,16
2024/25,Dortmund,11,3,19
2024/25,Dortmund,12,1,20
2024/25,Dortmund,13,1,21
2024/25,Dortmund,14,1,22
2024/25,Dortmund,15,3,25
2024/25,Dortmund,16,0,25
2024/25,Dortmund,17,0,25
2024/25,Dortmund,18,0,25
2024/25,Dortmund,19,1,26
2024/25,Dortmund,20,3,29
2024/25,Dortmund,21,0,29
2024/25,Dortmund,22,0,29
2024/25,Dortmund,23,3,32
2024/25,Dortmund,24,3,35
2024/25,Dortmund,25,0,35
2024/25,Dortmund,26,0,35
2024/25,Dortmund,27,3,38
2024/25,Dortmund,28,3,41
2024/25,Dortmund,29,1,42
2024/25,Dortmund,30,3,45
2024/25,Dortmund,31,3,48
2024/25,Dortmund,32,3,51
2024/25,Dortmund,33,3,54
2024/25,Dortmund,34,3,57
2024/25,Ein Frankfurt,1,0,0
2024/25,Ein Frankfurt,2,3,3
2024/25,Ein Frankfurt,3,3,6
2024/25,Ein Frankfurt,4,3,9
2024/25,Ein Frankfurt,5,3,12
2024/25,Ein Frankfurt,6,1,13
2024/25,Ein Frankfurt,7,0,13
2024/25,Ein Frankfurt,8,1,14
2024/25,Ein Frankfurt,9,3,17
2024/25,Ein Frankfurt,10,3,20
2024/25,Ein Frankfurt,11,3,23
2024/25,Ein Frankfurt,12,3,26
2024/25,Ein Frankfurt,13,1,27
2024/25,Ein Frankfurt,14,0,27
2024/25,Ein Frankfurt,15,0,27
2024/25,Ein Frankfurt,16,3,30
2024/25,Ein Frankfurt,17,3,33
2024/25,Ein Frankfurt,18,3,36
2024/25,Ein Frankfurt,19,1,37
2024/25,Ein Frankfurt,20,1,38
2024/25,Ein Frankfurt,21,1,39
2024/25,Ein Frankfurt,22,3,42
2024/25,Ein Frankfurt,23,0,42
2024/25,Ein Frankfurt,24,0,42
2024/25,Ein Frankfurt,25,0,42
2024/25,Ein Frankfurt,26,3,45
2024/25,Ein Frankfurt,27,3,48
2024/25,Ein Frankfurt,28,0,48
2024/25,Ein Frankfurt,29,3,51
2024/25,Ein Frankfurt,30,1,52
2024/25,Ein Frankfurt,31,3,55
2024/25,Ein Frankfurt,32,1,56
2024/25,Ein Frankfurt,33,1,57
2024/25,Ein Frankfurt,34,3,60
2024/25,Freiburg,1,3,3
2024/25,Freiburg,2,0,3
2024/25,Freiburg,3,3,6
2024/25,Freiburg,4,3,9
2024/25,Freiburg,5,0,9
2024/25,Freiburg,6,3,12
2024/25,Freiburg,7,3,15
2024/25,Freiburg,8,0,15
2024/25,Freiburg,9,1,16
2024/25,Freiburg,10,1,17
2024/25,Freiburg,11,0,17
2024/25,Freiburg,12,3,20
2024/25,Freiburg,13,1,21
2024/25,Freiburg,14,3,24
2024/25,Freiburg,15,0,24
2024/25,Freiburg,16,3,27
2024/25,Freiburg,17,0,27
2024/25,Freiburg,18,0,27
2024/25,Freiburg,19,0,27
2024/25,Freiburg,20,3,30
2024/25,Freiburg,21,3,33
2024/25,Freiburg,22,3,36
2024/25,Freiburg,23,3,39
2024/25,Freiburg,24,1,40
2024/25,Freiburg,25,1,41
2024/25,Freiburg,26,1,42
2024/25,Freiburg,27,0,42
2024/25,Freiburg,28,0,42
2024/25,Freiburg,29,3,45
2024/25,Freiburg,30,3,48
2024/25,Freiburg,31,3,51
2024/25,Freiburg,32,1,52
2024/25,Freiburg,33,3,55
2024/25,Freiburg,34,0,55
2024/25,Heidenheim,1,3,3
2024/25,Heidenheim,2,3,6
2024/25,Heidenheim,3,0,6
2024/25,Heidenheim,4,0,6
2024/25,Heidenheim,5,3,9
2024/25,Heidenheim,6,0,9
2024/25,Heidenheim,7,0,9
2024/25,Heidenheim,8,1,10
2024/25,Heidenheim,9,0,10
2024/25,Heidenheim,10,0,10
2024/25,Heidenheim,11,0,10
2024/25,Heidenheim,12,0,10
2024/25,Heidenheim,13,0,10
2024/25,Heidenheim,14,0,10
2024/25,Heidenheim,15,0,10
2024/25,Heidenheim,16,3,13
2024/25,Heidenheim,17,1,14
2024/25,Heidenheim,18,0,14
2024/25,Heidenheim,19,0,14
2024/25,Heidenheim,20,0,14
2024/25,Heidenheim,21,0,14
2024/25,Heidenheim,22,0,14
2024/25,Heidenheim,23,1,15
2024/25,Heidenheim,24,0,15
2024/25,Heidenheim,25,1,16
2024/25,Heidenheim,26,3,19
2024/25,Heidenheim,27,3,22
2024/25,Heidenheim,28,0,22
2024/25,Heidenheim,29,0,22
2024/25,Heidenheim,30,0,22
2024/25,Heidenheim,31,3,25
2024/25,Heidenheim,32,1,26
2024/25,Heidenheim,33,3,29
2024/25,Heidenheim,34,0,29
2024/25,Hoffenheim,1,3,3
2024/25,Hoffenheim,2,0,3
2024/25,Hoffenheim,3,0,3
2024/25,Hoffenheim,4,0,3
2024/25,Hoffenheim,5,0,3
2024/25,Hoffenheim,6,1,4
2024/25,Hoffenheim,7,3,7
2024/25,Hoffenheim,8,1,8
2024/25,Hoffenheim,9,0,8
2024/25,Hoffenheim,10,1,9
2024/25,Hoffenheim,11,3,12
2024/25,Hoffenheim,12,0,12
2024/25,Hoffenheim,13,1,13
2024/25,Hoffenheim,14,1,14
2024/25,Hoffenheim,15,0,14
2024/25,Hoffenheim,16,0,14
2024/25,Hoffenheim,17,0,14
2024/25,Hoffenheim,18,3,17
2024/25,Hoffenheim,19,1,18
2024/25,Hoffenheim,20,0,18
2024/25,Hoffenheim,21,0,18
2024/25,Hoffenheim,22,3,21
2024/25,Hoffenheim,23,1,22
2024/25,Hoffenheim,24,3,25
2024/25,Hoffenheim,25,1,26
2024/25,Hoffenheim,26,0,26
2024/25,Hoffenheim,27,1,27
2024/25,Hoffenheim,28,0,27
2024/25,Hoffenheim,29,3,30
2024/25,Hoffenheim,30,0,30
2024/25,Hoffenheim,31,0,30
2024/25,Hoffenheim,32,1,31
2024/25,Hoffenheim,33,1,32
2024/25,Hoffenheim,34,0,32
2024/25,Holstein Kiel,1,0,0
2024/25,Holstein Kiel,2,0,0
2024/25,Holstein Kiel,3,0,0
2024/25,Holstein Kiel,4,1,1
2024/25,Holstein Kiel,5,0,1
2024/25,Holstein Kiel,6,1,2
2024/25,Holstein Kiel,7,0,2
2024/25,Holstein Kiel,8,0,2
2024/25,Holstein Kiel,9,3,5
2024/25,Holstein Kiel,10,0,5
2024/25,Holstein Kiel,11,0,5
2024/25,Holstein Kiel,12,0,5
2024/25,Holstein Kiel,13,0,5
2024/25,Holstein Kiel,14,0,5
2024/25,Holstein Kiel,15,3,8
2024/25,Holstein Kiel,16,0,8
2024/25,Holstein Kiel,17,3,11
2024/25,Holstein Kiel,18,0,11
2024/25,Holstein Kiel,19,1,12
2024/25,Holstein Kiel,20,0,12
2024/25,Holstein Kiel,21,1,13
2024/25,Holstein Kiel,22,0,13
2024/25,Holstein Kiel,23,0,13
2024/25,Holstein Kiel,24,3,16
2024/25,Holstein Kiel,25,1,17
2024/25,Holstein Kiel,26,0,17
2024/25,Holstein Kiel,27,0,17
2024/25,Holstein Kiel,28,1,18
2024/25,Holstein Kiel,29,0,18
2024/25,Holstein Kiel,30,1,19
2024/25,Holstein Kiel,31,3,22
2024/25,Holstein Kiel,32,3,25
2024/25,Holstein Kiel,33,0,25
2024/25,Holstein Kiel,34,0,25
2024/25,Leverkusen,1,3,3
2024/25,Leverkusen,2,0,3
2024/25,Leverkusen,3,3,6
2024/25,Leverkusen,4,3,9
2024/25,Leverkusen,5,1,10
2024/25,Leverkusen,6,1,11
2024/25,Leverkusen,7,3,14
2024/25,Leverkusen,8,1,15
2024/25,Leverkusen,9,1,16
2024/25,Leverkusen,10,1,17
2024/25,Leverkusen,11,3,20
2024/25,Leverkusen,12,3,23
2024/25,Leverkusen,13,3,26
2024/25,Leverkusen,14,3,29
2024/25,Leverkusen,15,3,32
2024/25,Leverkusen,16,3,35
2024/25,Leverkusen,17,3,38
2024/25,Leverkusen,18,3,41
2024/25,Leverkusen,19,1,42
2024/25,Leverkusen,20,3,45
2024/25,Leverkusen,21,1,46
2024/25,Leverkusen,22,1,47
2024/25,Leverkusen,23,3,50
2024/25,Leverkusen,24,3,53
2024/25,Leverkusen,25,0,53
2024/25,Leverkusen,26,3,56
2024/25,Leverkusen,27,3,59
2024/25,Leverkusen,28,3,62
2024/25,Leverkusen,29,1,63
2024/25,Leverkusen,30,1,64
2024/25,Leverkusen,31,3,67
2024/25,Leverkusen,32,1,68
2024/25,Leverkusen,33,0,68
2024/25,Leverkusen,34,1,69
2024/25,M'gladbach,1,0,0
2024/25,M'gladbach,2,3,3
2024/25,M'gladbach,3,0,3
2024/25,M'gladbach,4,0,3
2024/25,M'gladbach,5,3,6
2024/25,M'gladbach,6,0,6
2024/25,M'gladbach,7,3,9
2024/25,M'gladbach,8,1,10
2024/25,M'gladbach,9,3,13
2024/25,M'gladbach,10,1,14
2024/25,M'gladbach,11,3,17
2024/25,M'gladbach,12,0,17
2024/25,M'gladbach,13,1,18
2024/25,M'gladbach,14,3,21
2024/25,M'gladbach,15,3,24
2024/25,M'gladbach,16,0,24
2024/25,M'gladbach,17,0,24
2024/25,M'gladbach,18,0,24
2024/25,M'gladbach,19,3,27
2024/25,M'gladbach,20,3,30
2024/25,M'gladbach,21,1,31
2024/25,M'gladbach,22,3,34
2024/25,M'gladbach,23,0,34
2024/25,M'gladbach,24,3,37
2024/25,M'gladbach,25,0,37
2024/25,M'gladbach,26,3,40
2024/25,M'gladbach,27,3,43
2024/25,M'gladbach,28,1,44
2024/25,M'gladbach,29,0,44
2024/25,M'gladbach,30,0,44
2024/25,M'gladbach,31,0,44
2024/25,M'gladbach,32,1,45
2024/25,M'gladbach,33,0,45
2024/25,M'gladbach,34,0,45
2024/25,Mainz,1,1,1
2024/25,Mainz,2,1,2
2024/25,Mainz,3,0,2
2024/25,Mainz,4,3,5
2024/25,Mainz,5,0,5
2024/25,Mainz,6,3,8
2024/25,Mainz,7,0,8
2024/25,Mainz,8,1,9
2024/25,Mainz,9,1,10
2024/25,Mainz,10,3,13
2024/25,Mainz,11,3,16
2024/25,Mainz,12,3,19
2024/25,Mainz,13,0,19
2024/25,Mainz,14,3,22
2024/25,Mainz,15,3,25
2024/25,Mainz,16,3,28
2024/25,Mainz,17,0,28
2024/25,Mainz,18,0,28
2024/25,Mainz,19,3,31
2024/25,Mainz,20,0,31
2024/25,Mainz,21,1,32
2024/25,Mainz,22,3,35
2024/25,Mainz,23,3,38
2024/25,Mainz,24,3,41
2024/25,Mainz,25,3,44
2024/25,Mainz,26,1,45
2024/25,Mainz,27,0,45
2024/25,Mainz,28,1,46
2024/25,Mainz,29,0,46
2024/25,Mainz,30,1,47
2024/25,Mainz,31,0,47
2024/25,Mainz,32,1,48
2024/25,Mainz,33,3,51
2024/25,Mainz,34,1,52
2024/25,RB Leipzig,1,3,3
2024/25,RB Leipzig,2,3,6
2024/25,RB Leipzig,3,1,7
2024/25,RB Leipzig,4,1,8
2024/25,RB Leipzig,5,3,11
2024/25,RB Leipzig,6,3,14
2024/25,RB Leipzig,7,3,17
2024/25,RB Leipzig,8,3,20
2024/25,RB Leipzig,9,0,20
2024/25,RB Leipzig,10,1,21
2024/25,RB Leipzig,11,0,21
2024/25,RB Leipzig,12,0,21
2024/25,RB Leipzig,13,3,24
2024/25,RB Leipzig,14,3,27
2024/25,RB Leipzig,15,0,27
2024/25,RB Leipzig,16,3,30
2024/25,RB Leipzig,17,0,30
2024/25,RB Leipzig,18,1,31
2024/25,RB Leipzig,19,1,32
2024/25,RB Leipzig,20,1,33
2024/25,RB Leipzig,21,3,36
2024/25,RB Leipzig,22,1,37
2024/25,RB Leipzig,23,1,38
2024/25,RB Leipzig,24,0,38
2024/25,RB Leipzig,25,1,39
2024/25,RB Leipzig,26,3,42
2024/25,RB Leipzig,27,0,42
2024/25,RB Leipzig,28,3,45
2024/25,RB Leipzig,29,3,48
2024/25,RB Leipzig,30,1,49
2024/25,RB Leipzig,31,0,49
2024/25,RB Leipzig,32,1,50
2024/25,RB Leipzig,33,1,51
2024/25,RB Leipzig,34,0,51
2024/25,St Pauli,1,0,0
2024/25,St Pauli,2,0,0
2024/25,St Pauli,3,0,0
2024/25,St Pauli,4,1,1
2024/25,St Pauli,5,3,4
2024/25,St Pauli,6,0,4
2024/25,St Pauli,7,0,4
2024/25,St Pauli,8,1,5
2024/25,St Pauli,9,3,8
2024/25,St Pauli,10,0,8
2024/25,St Pauli,11,0,8
2024/25,St Pauli,12,3,11
2024/25,St Pauli,13,0,11
2024/25,St Pauli,14,0,11
2024/25,St Pauli,15,3,14
2024/25,St Pauli,16,0,14
2024/25,St Pauli,17,0,14
2024/25,St Pauli,18,3,17
2024/25,St Pauli,19,3,20
2024/25,St Pauli,20,1,21
2024/25,St Pauli,21,0,21
2024/25,St Pauli,22,0,21
2024/25,St Pauli,23,0,21
2024/25,St Pauli,24,0,21
2024/25,St Pauli,25,1,22
2024/25,St Pauli,26,3,25
2024/25,St Pauli,27,0,25
2024/25,St Pauli,28,1,26
2024/25,St Pauli,29,3,29
2024/25,St Pauli,30,1,30
2024/25,St Pauli,31,1,31
2024/25,St Pauli,32,0,31
2024/25,St Pauli,33,1,32
2024/25,St Pauli,34,0,32
2024/25,Stuttgart,1,0,0
2024/25,Stuttgart,2,1,1
2024/25,Stuttgart,3,3,4
2024/25,Stuttgart,4,3,7
2024/25,Stuttgart,5,1,8
2024/25,Stuttgart,6,1,9
2024/25,Stuttgart,7,0,9
2024/25,Stuttgart,8,3,12
2024/25,Stuttgart,9,1,13
2024/25,Stuttgart,10,0,13
2024/25,Stuttgart,11,3,16
2024/25,Stuttgart,12,1,17
2024/25,Stuttgart,13,3,20
2024/25,Stuttgart,14,3,23
2024/25,Stuttgart,15,0,23
2024/25,Stuttgart,16,3,26
2024/25,Stuttgart,17,3,29
2024/25,Stuttgart,18,3,32
2024/25,Stuttgart,19,0,32
2024/25,Stuttgart,20,0,32
2024/25,Stuttgart,21,3,35
2024/25,Stuttgart,22,0,35
2024/25,Stuttgart,23,1,36
2024/25,Stuttgart,24,0,36
2024/25,Stuttgart,25,1,37
2024/25,Stuttgart,26,0,37
2024/25,Stuttgart,27,0,37
2024/25,Stuttgart,28,3,40
2024/25,Stuttgart,29,0,40
2024/25,Stuttgart,30,1,41
2024/25,Stuttgart,31,0,41
2024/25,Stuttgart,32,3,44
2024/25,Stuttgart,33,3,47
2024/25,Stuttgart,34,3,50
2024/25,Union Berlin,1,1,1
2024/25,Union Berlin,2,3,4
2024/25,Union Berlin,3,1,5
2024/25,Union Berlin,4,3,8
2024/25,Union Berlin,5,0,8
2024/25,Union Berlin,6,3,11
2024/25,Union Berlin,7,3,14
2024/25,Union Berlin,8,1,15
2024/25,Union Berlin,9,0,15
2024/25,Union Berlin,10,1,16
2024/25,Union Berlin,11,0,16
2024/25,Union Berlin,12,0,16
2024/25,Union Berlin,13,0,16
2024/25,Union Berlin,14,0,16
2024/25,Union Berlin,15,0,16
2024/25,Union Berlin,16,0,16
2024/25,Union Berlin,17,0,16
2024/25,Union Berlin,18,3,19
2024/25,Union Berlin,19,0,19
2024/25,Union Berlin,20,1,20
2024/25,Union Berlin,21,3,23
2024/25,Union Berlin,22,0,23
2024/25,Union Berlin,23,0,23
2024/25,Union Berlin,24,0,23
2024/25,Union Berlin,25,3,26
2024/25,Union Berlin,26,1,27
2024/25,Union Berlin,27,3,30
2024/25,Union Berlin,28,3,33
2024/25,Union Berlin,29,1,34
2024/25,Union Berlin,30,1,35
2024/25,Union Berlin,31,1,36
2024/25,Union Berlin,32,1,37
2024/25,Union Berlin,33,0,37
2024/25,Union Berlin,34,3,40
2024/25,Werder Bremen,1,1,1
2024/25,Werder Bremen,2,1,2
2024/25,Werder Bremen,3,3,5
2024/25,Werder Bremen,4,0,5
2024/25,Werder Bremen,5,3,8
2024/25,Werder Bremen,6,0,8
2024/25,Werder Bremen,7,3,11
2024/25,Werder Bremen,8,1,12
2024/25,Werder Bremen,9,0,12
2024/25,Werder Bremen,10,3,15
2024/25,Werder Bremen,11,0,15
2024/25,Werder Bremen,12,1,16
2024/25,Werder Bremen,13,3,19
2024/25,Werder Bremen,14,3,22
2024/25,Werder Bremen,15,3,25
2024/25,Werder Bremen,16,0,25
2024/25,Werder Bremen,17,1,26
2024/25,Werder Bremen,18,0,26
2024/25,Werder Bremen,19,1,27
2024/25,Werder Bremen,20,3,30
2024/25,Werder Bremen,21,0,30
2024/25,Werder Bremen,22,0,30
2024/25,Werder Bremen,23,0,30
2024/25,Werder Bremen,24,0,30
2024/25,Werder Bremen,25,3,33
2024/25,Werder Bremen,26,0,33
2024/25,Werder Bremen,27,3,36
2024/25,Werder Bremen,28,3,39
2024/25,Werder Bremen,29,3,42
2024/25,Werder Bremen,30,3,45
2024/25,Werder Bremen,31,1,46
2024/25,Werder Bremen,32,1,47
2024/25,Werder Bremen,33,1,48
2024/25,Werder Bremen,34,3,51
2024/25,Wolfsburg,1,0,0
2024/25,Wolfsburg,2,3,3
2024/25,Wolfsburg,3,0,3
2024/25,Wolfsburg,4,0,3
2024/25,Wolfsburg,5,1,4
2024/25,Wolfsburg,6,3,7
2024/25,Wolfsburg,7,0,7
2024/25,Wolfsburg,8,1,8
2024/25,Wolfsburg,9,1,9
2024/25,Wolfsburg,10,3,12
2024/25,Wolfsburg,11,3,15
2024/25,Wolfsburg,12,3,18
2024/25,Wolfsburg,13,3,21
2024/25,Wolfsburg,14,0,21
2024/25,Wolfsburg,15,0,21
2024/25,Wolfsburg,16,3,24
2024/25,Wolfsburg,17,3,27
2024/25,Wolfsburg,18,0,27
2024/25,Wolfsburg,19,1,28
2024/25,Wolfsburg,20,1,29
2024/25,Wolfsburg,21,1,30
2024/25,Wolfsburg,22,3,33
2024/25,Wolfsburg,23,1,34
2024/25,Wolfsburg,24,3,37
2024/25,Wolfsburg,25,1,38
2024/25,Wolfsburg,26,0,38
2024/25,Wolfsburg,27,0,38
2024/25,Wolfsburg,28,0,38
2024/25,Wolfsburg,29,0,38
2024/25,Wolfsburg,30,1,39
2024/25,Wolfsburg,31,0,39
2024/25,Wolfsburg,32,0,39
2024/25,Wolfsburg,33,1,40
2024/25,Wolfsburg,34,3,43
